iter,avg_reward,avg_len,episodes,std,loss,score_uu,score_ud,score_du,score_dd
1094,2295.5925,735.00,111,0.1236,281.5577,0.9038,nan,nan,nan
1095,2116.5388,685.12,77,0.1236,287.6374,0.9257,nan,nan,nan
1096,2303.6250,733.86,88,0.1236,286.6474,0.9265,nan,nan,nan
1097,2631.9513,829.04,96,0.1236,288.4113,0.9371,nan,nan,nan
1098,1954.0648,623.82,68,0.1236,290.2092,0.9476,nan,nan,nan
1099,1929.8732,628.30,117,0.1236,279.2219,0.8834,nan,nan,nan
1100,2037.8841,655.86,120,0.1236,281.1789,0.9008,nan,nan,nan
1101,2646.7618,839.18,61,0.1236,288.9701,0.9492,nan,nan,nan
1102,2636.6296,835.87,69,0.1236,289.6269,0.9450,nan,nan,nan
1103,3050.9360,958.49,99,0.1235,283.0610,0.9144,nan,nan,nan
1104,2393.0812,770.05,55,0.1235,289.4445,0.9516,nan,nan,nan
1105,3489.4495,1096.35,49,0.1235,291.3285,0.9521,nan,nan,nan
1106,2536.3058,807.44,112,0.1235,279.9884,0.9005,nan,nan,nan
1107,1959.6737,637.68,94,0.1235,282.6756,0.9082,nan,nan,nan
1108,2419.9250,765.07,67,0.1234,290.2169,0.9561,nan,nan,nan
1109,2676.6515,843.09,98,0.1234,281.8373,0.9226,nan,nan,nan
1110,1929.0833,627.27,106,0.1234,278.9969,0.9001,nan,nan,nan
1111,2177.5171,698.24,75,0.1233,283.7721,0.9328,nan,nan,nan
1112,1943.6975,631.29,116,0.1233,277.3895,0.8899,nan,nan,nan
1113,1726.6584,567.00,125,0.1233,272.3684,0.8720,nan,nan,nan
1114,1927.1148,624.89,80,0.1233,283.9353,0.9295,nan,nan,nan
1115,2306.7775,736.73,88,0.1233,280.9928,0.9271,nan,nan,nan
1116,3355.2303,1051.09,75,0.1233,285.7444,0.9375,nan,nan,nan
1117,2203.9955,704.69,83,0.1233,285.9751,0.9310,nan,nan,nan
1118,2438.4596,772.07,75,0.1233,285.1313,0.9436,nan,nan,nan
1119,2410.2695,761.55,101,0.1232,282.4640,0.9342,nan,nan,nan
1120,2864.6017,902.55,67,0.1232,284.3946,0.9492,nan,nan,nan
1121,2937.8797,916.46,65,0.1232,289.1571,0.9606,nan,nan,nan
1122,2274.6617,725.21,107,0.1233,275.7868,0.9148,nan,nan,nan
1123,2593.2284,822.46,74,0.1233,284.5391,0.9399,nan,nan,nan
1124,2190.9474,700.94,79,0.1233,283.8336,0.9377,nan,nan,nan
1125,2649.4112,838.63,103,0.1233,277.6786,0.9127,nan,nan,nan
1126,1888.9125,614.44,87,0.1233,279.8282,0.9169,nan,nan,nan
1127,2442.3940,778.48,87,0.1232,278.9092,0.9160,nan,nan,nan
1128,3178.5759,1009.11,73,0.1232,280.9521,0.9253,nan,nan,nan
1129,2330.3044,737.74,74,0.1232,284.8724,0.9478,nan,nan,nan
1130,3109.1197,974.06,68,0.1232,284.0653,0.9552,nan,nan,nan
1131,3081.8347,972.88,72,0.1232,279.4310,0.9312,nan,nan,nan
1132,2780.5286,879.42,62,0.1232,285.6953,0.9480,nan,nan,nan
1133,2805.1562,887.27,90,0.1232,277.3542,0.9234,nan,nan,nan
1134,2394.6603,760.00,89,0.1232,280.3393,0.9375,nan,nan,nan
1135,2854.4765,902.26,53,0.1232,285.5165,0.9560,nan,nan,nan
1136,3354.8524,1045.22,72,0.1231,283.5160,0.9500,nan,nan,nan
1137,2781.1166,873.66,87,0.1231,284.1235,0.9438,nan,nan,nan
1138,1855.7847,597.88,88,0.1231,279.2400,0.9263,nan,nan,nan
1139,2550.2983,807.24,83,0.1231,280.3319,0.9349,nan,nan,nan
1140,2456.4713,784.84,99,0.1231,274.4589,0.9135,nan,nan,nan
1141,2916.8411,921.77,52,0.1231,280.9778,0.9489,nan,nan,nan
1142,3357.1288,1051.43,75,0.1231,282.7746,0.9502,nan,nan,nan
1143,3127.2388,981.62,74,0.1231,281.0819,0.9411,nan,nan,nan
1144,1490.5519,495.64,97,0.1231,272.4068,0.8961,nan,nan,nan
1145,2158.3402,692.36,99,0.1231,275.2978,0.9226,nan,nan,nan
1146,2896.9221,913.46,80,0.1231,278.9810,0.9302,nan,nan,nan
1147,2064.1346,670.78,74,0.1232,279.7107,0.9271,nan,nan,nan
1148,2293.0725,727.37,110,0.1231,272.9898,0.9225,nan,nan,nan
1149,2635.3702,836.58,69,0.1232,277.8346,0.9405,nan,nan,nan
1150,4864.1380,1506.65,37,0.1232,286.0548,0.9719,nan,nan,nan
1151,3187.0664,1001.52,82,0.1232,275.4567,0.9282,nan,nan,nan
1152,2945.6368,930.21,72,0.1232,278.3543,0.9417,nan,nan,nan
1153,1989.6608,639.52,82,0.1232,277.4648,0.9322,nan,nan,nan
1154,2466.9330,787.69,107,0.1232,267.9958,0.8993,nan,nan,nan
1155,2002.2135,648.70,97,0.1232,271.2275,0.9063,nan,nan,nan
1156,2598.1604,821.04,74,0.1232,278.4416,0.9477,nan,nan,nan
1157,2835.3963,892.01,71,0.1232,280.5215,0.9432,nan,nan,nan
1158,2537.8193,807.92,92,0.1232,273.9289,0.9207,nan,nan,nan
1159,2400.5696,765.20,93,0.1232,274.5086,0.9220,nan,nan,nan
1160,2000.4715,639.25,61,0.1232,281.6479,0.9570,nan,nan,nan
1161,2846.1875,896.45,96,0.1232,273.8837,0.9300,nan,nan,nan
1162,3679.9127,1145.85,60,0.1231,278.6174,0.9523,nan,nan,nan
1163,1839.9468,598.31,78,0.1231,274.0599,0.9331,nan,nan,nan
1164,2121.4069,679.02,125,0.1231,268.8635,0.8928,nan,nan,nan
1165,1555.1915,515.31,113,0.1231,268.0576,0.8953,nan,nan,nan
1166,2144.1900,685.86,76,0.1230,274.2857,0.9387,nan,nan,nan
1167,2079.1119,665.08,103,0.1230,272.7102,0.9146,nan,nan,nan
1168,2225.4290,711.68,114,0.1230,268.9100,0.9084,nan,nan,nan
1169,1831.6255,596.65,78,0.1230,272.9691,0.9250,nan,nan,nan
1170,2930.3234,926.77,69,0.1230,274.7675,0.9391,nan,nan,nan
1171,2652.5487,840.36,114,0.1230,266.3890,0.8955,nan,nan,nan
1172,1389.7242,461.21,105,0.1230,272.1422,0.9083,nan,nan,nan
1173,2413.6247,769.36,84,0.1230,272.1890,0.9244,nan,nan,nan
1174,2080.5605,670.47,103,0.1230,268.3759,0.9117,nan,nan,nan
1175,2813.7349,890.16,61,0.1230,277.8223,0.9501,nan,nan,nan
1176,2532.5385,802.99,80,0.1230,274.4776,0.9389,nan,nan,nan
1177,2477.0423,782.01,98,0.1230,270.1969,0.9265,nan,nan,nan
1178,1486.6037,496.13,126,0.1230,263.1939,0.8713,nan,nan,nan
1179,2388.8828,756.71,89,0.1230,273.0965,0.9339,nan,nan,nan
1180,1913.1483,621.27,91,0.1230,271.7110,0.9131,nan,nan,nan
1181,2429.1148,775.87,92,0.1230,269.3318,0.9133,nan,nan,nan
1182,2412.0741,772.96,84,0.1230,267.6001,0.9225,nan,nan,nan
1183,2659.6817,847.06,80,0.1230,271.7538,0.9275,nan,nan,nan
1184,2863.5673,898.82,67,0.1231,275.3150,0.9547,nan,nan,nan
1185,2582.9688,818.81,86,0.1231,271.6508,0.9238,nan,nan,nan
1186,2149.8634,688.76,104,0.1230,269.3677,0.9126,nan,nan,nan
1187,2637.1762,830.62,69,0.1230,277.7413,0.9546,nan,nan,nan
1188,2214.0977,705.90,87,0.1230,270.7383,0.9338,nan,nan,nan
1189,2812.6396,881.76,86,0.1230,274.2588,0.9465,nan,nan,nan
1190,2172.8021,696.94,89,0.1230,269.7760,0.9208,nan,nan,nan
1191,2227.7288,711.91,91,0.1230,269.8105,0.9202,nan,nan,nan
1192,2819.3265,891.72,75,0.1230,270.8302,0.9332,nan,nan,nan
1193,2650.0473,832.08,76,0.1230,274.4289,0.9576,nan,nan,nan
1194,2156.2015,689.54,104,0.1230,269.3487,0.9125,nan,nan,nan
1195,2080.5681,667.33,98,0.1230,268.4557,0.9172,nan,nan,nan
1196,1918.5135,615.03,101,0.1230,270.5709,0.9284,nan,nan,nan
1197,2563.3325,817.08,79,0.1230,267.5083,0.9251,nan,nan,nan
1198,3082.3488,965.88,75,0.1230,275.2084,0.9440,nan,nan,nan
1199,2179.1588,695.98,84,0.1230,270.0222,0.9291,nan,nan,nan
1200,2778.9097,882.38,80,0.1230,267.2513,0.9279,nan,nan,nan
1201,2995.8236,940.68,57,0.1230,274.5802,0.9613,nan,nan,nan
1202,2160.7921,687.57,99,0.1230,270.5261,0.9299,nan,nan,nan
1203,2610.7783,823.58,89,0.1230,268.8763,0.9293,nan,nan,nan
1204,1654.1379,536.80,106,0.1230,268.5843,0.9256,nan,nan,nan
1205,2353.2401,745.35,95,0.1230,269.0551,0.9294,nan,nan,nan
1206,2372.9448,753.99,77,0.1230,270.5610,0.9466,nan,nan,nan
1207,2373.0632,758.88,94,0.1230,266.1163,0.9088,nan,nan,nan
1208,2452.2612,784.78,91,0.1230,265.9615,0.9064,nan,nan,nan
1209,1731.9741,563.27,107,0.1230,266.5743,0.9119,nan,nan,nan
1210,1998.6672,645.70,92,0.1230,266.9828,0.9175,nan,nan,nan
1211,2225.5333,715.55,105,0.1230,263.3083,0.9041,nan,nan,nan
1212,2206.4216,706.15,74,0.1230,270.2043,0.9404,nan,nan,nan
1213,3060.9551,965.71,79,0.1230,268.2147,0.9285,nan,nan,nan
1214,2658.7990,841.33,76,0.1230,270.7144,0.9403,nan,nan,nan
1215,2271.4710,723.74,94,0.1230,268.7527,0.9286,nan,nan,nan
1216,2987.8275,939.89,64,0.1230,270.7468,0.9484,nan,nan,nan
1217,2396.0673,758.96,89,0.1230,268.0575,0.9351,nan,nan,nan
1218,2530.1361,803.98,80,0.1230,265.4388,0.9293,nan,nan,nan
1219,3412.8594,1072.68,59,0.1230,269.5359,0.9516,nan,nan,nan
1220,2144.7940,688.65,95,0.1230,264.1293,0.9194,nan,nan,nan
1221,2778.2755,872.90,87,0.1229,268.5596,0.9400,nan,nan,nan
1222,2114.9901,680.10,82,0.1229,265.8845,0.9292,nan,nan,nan
1223,2185.6065,695.96,98,0.1229,265.3406,0.9218,nan,nan,nan
1224,2823.7188,890.65,75,0.1229,268.8415,0.9445,nan,nan,nan
1225,2360.9089,755.62,86,0.1229,263.8129,0.9210,nan,nan,nan
1226,2566.5787,816.29,79,0.1229,265.4367,0.9337,nan,nan,nan
1227,2642.2570,836.60,92,0.1229,262.4212,0.9211,nan,nan,nan
1228,2372.6571,758.17,60,0.1229,267.6274,0.9513,nan,nan,nan
1229,3215.4776,1004.08,72,0.1229,266.3009,0.9477,nan,nan,nan
1230,2870.0905,906.40,81,0.1229,265.0800,0.9385,nan,nan,nan
1231,2208.9164,713.40,83,0.1229,263.8068,0.9143,nan,nan,nan
1232,2025.1425,647.75,101,0.1229,265.2847,0.9255,nan,nan,nan
1233,2764.4793,866.86,84,0.1229,267.9918,0.9483,nan,nan,nan
1234,1931.8771,627.61,85,0.1229,264.8484,0.9207,nan,nan,nan
1235,3308.7521,1035.13,82,0.1229,263.9817,0.9346,nan,nan,nan
1236,1914.0294,620.31,91,0.1229,261.5125,0.9165,nan,nan,nan
1237,2443.1946,782.06,83,0.1229,264.0696,0.9261,nan,nan,nan
1238,2526.8910,797.48,92,0.1229,263.8383,0.9330,nan,nan,nan
1239,1965.9261,634.59,93,0.1229,262.2387,0.9234,nan,nan,nan
1240,2606.9281,829.70,74,0.1229,263.3401,0.9237,nan,nan,nan
1241,2590.0801,823.42,86,0.1229,264.4917,0.9313,nan,nan,nan
1242,2704.4721,859.13,71,0.1229,263.8463,0.9310,nan,nan,nan
1243,3350.6291,1048.58,57,0.1228,268.8669,0.9610,nan,nan,nan
1244,2920.0340,921.50,76,0.1228,262.4511,0.9288,nan,nan,nan
1245,3064.7208,970.13,76,0.1228,264.8333,0.9381,nan,nan,nan
1246,3918.8744,1213.15,46,0.1228,271.1280,0.9753,nan,nan,nan
1247,3345.5461,1042.28,60,0.1228,269.2303,0.9598,nan,nan,nan
1248,2539.1746,813.89,100,0.1228,259.2363,0.8955,nan,nan,nan
1249,2440.8183,775.71,79,0.1228,265.1095,0.9400,nan,nan,nan
1250,2231.6833,709.97,77,0.1227,264.7585,0.9386,nan,nan,nan
1251,2253.5229,719.46,108,0.1227,258.4662,0.9045,nan,nan,nan
1252,2975.0233,933.03,78,0.1227,265.4190,0.9573,nan,nan,nan
1253,2279.5729,733.18,49,0.1227,266.6309,0.9527,nan,nan,nan
1254,1645.8323,532.67,156,0.1227,252.3630,0.8774,nan,nan,nan
1255,1871.8748,605.06,131,0.1227,258.1646,0.8960,nan,nan,nan
1256,2540.2762,814.54,48,0.1227,264.2498,0.9502,nan,nan,nan
1257,3148.7049,986.36,67,0.1227,265.0003,0.9483,nan,nan,nan
1258,2642.5432,834.78,107,0.1227,259.9543,0.9184,nan,nan,nan
1259,2038.6726,660.13,70,0.1227,263.6357,0.9364,nan,nan,nan
1260,3111.2099,978.40,55,0.1227,265.4960,0.9538,nan,nan,nan
1261,2534.8443,805.79,124,0.1227,250.3183,0.8864,nan,nan,nan
1262,2198.2464,705.51,74,0.1227,263.4552,0.9430,nan,nan,nan
1263,2627.9064,830.47,58,0.1227,266.9773,0.9607,nan,nan,nan
1264,1795.6749,581.50,148,0.1226,251.1718,0.8729,nan,nan,nan
1265,2653.7231,833.92,76,0.1226,264.2724,0.9508,nan,nan,nan
1266,2150.2222,689.46,76,0.1226,261.1252,0.9387,nan,nan,nan
1267,3115.8420,972.30,87,0.1226,264.7450,0.9431,nan,nan,nan
1268,1709.2129,554.75,108,0.1226,257.8606,0.9129,nan,nan,nan
1269,2422.8179,772.45,71,0.1226,262.2359,0.9364,nan,nan,nan
1270,3060.4642,963.28,79,0.1226,260.3873,0.9392,nan,nan,nan
1271,2001.4890,645.90,102,0.1226,256.5262,0.9105,nan,nan,nan
1272,1995.7346,641.68,92,0.1226,259.4907,0.9247,nan,nan,nan
1273,2534.0107,801.18,92,0.1226,260.5387,0.9324,nan,nan,nan
1274,1811.2483,589.72,113,0.1226,252.8596,0.8961,nan,nan,nan
1275,2342.4797,744.52,82,0.1226,259.9531,0.9381,nan,nan,nan
1276,2253.8133,721.67,90,0.1226,257.3181,0.9216,nan,nan,nan
1277,2687.7101,844.82,79,0.1226,262.3980,0.9496,nan,nan,nan
1278,3682.1759,1147.06,49,0.1226,263.6445,0.9671,nan,nan,nan
1279,2732.6231,858.54,85,0.1226,260.2625,0.9386,nan,nan,nan
1280,2578.8665,817.64,94,0.1226,258.0815,0.9267,nan,nan,nan
1281,2283.5121,726.30,71,0.1226,263.2936,0.9466,nan,nan,nan
1282,1844.6684,595.03,100,0.1226,257.5121,0.9234,nan,nan,nan
1283,3105.8381,973.90,81,0.1226,259.8801,0.9415,nan,nan,nan
1284,2135.3058,683.47,81,0.1226,260.5490,0.9342,nan,nan,nan
1285,2731.9815,856.83,81,0.1226,259.4789,0.9430,nan,nan,nan
1286,2228.7914,709.58,105,0.1226,259.5297,0.9253,nan,nan,nan
1287,2339.6154,751.61,74,0.1226,257.6819,0.9245,nan,nan,nan
1288,2904.4542,918.58,66,0.1226,261.5866,0.9473,nan,nan,nan
1289,2771.7424,872.24,80,0.1226,260.3439,0.9393,nan,nan,nan
1290,2700.4928,860.63,75,0.1226,258.1764,0.9273,nan,nan,nan
1291,2472.6048,785.96,78,0.1226,259.6827,0.9363,nan,nan,nan
1292,2220.3667,705.07,96,0.1226,260.7036,0.9365,nan,nan,nan
1293,2858.6288,899.39,67,0.1226,262.5505,0.9491,nan,nan,nan
1294,2887.8828,909.21,77,0.1226,257.6823,0.9362,nan,nan,nan
1295,2381.1227,760.98,94,0.1226,256.0202,0.9228,nan,nan,nan
1296,2037.1358,663.46,95,0.1226,250.8854,0.8983,nan,nan,nan
1297,2370.8544,753.79,81,0.1226,257.7899,0.9338,nan,nan,nan
1298,2361.1228,752.51,103,0.1226,254.6512,0.9169,nan,nan,nan
1299,2929.6097,919.83,69,0.1226,260.7137,0.9481,nan,nan,nan
1300,2413.3308,770.07,59,0.1226,259.8344,0.9552,nan,nan,nan
1301,2482.1319,789.06,102,0.1226,251.9204,0.9147,nan,nan,nan
1302,2354.7050,745.40,86,0.1226,257.9690,0.9412,nan,nan,nan
1303,2939.9738,928.08,65,0.1226,258.5999,0.9441,nan,nan,nan
1304,2444.8303,773.15,87,0.1226,256.2457,0.9396,nan,nan,nan
1305,1972.3301,633.94,124,0.1226,249.7853,0.8998,nan,nan,nan
1306,2868.4584,907.55,67,0.1226,257.3345,0.9435,nan,nan,nan
1307,2080.8910,668.73,83,0.1226,256.5470,0.9282,nan,nan,nan
1308,2568.6097,805.51,102,0.1226,256.5551,0.9415,nan,nan,nan
1309,2497.7358,787.03,65,0.1226,262.1983,0.9590,nan,nan,nan
1310,2399.6800,761.39,80,0.1226,255.0697,0.9377,nan,nan,nan
1311,2813.5687,887.57,104,0.1226,253.5518,0.9122,nan,nan,nan
1312,1414.3359,473.17,103,0.1226,251.7673,0.9049,nan,nan,nan
1313,2895.8193,916.50,66,0.1226,255.6741,0.9412,nan,nan,nan
1314,2882.1359,911.63,84,0.1226,254.3096,0.9213,nan,nan,nan
1315,2494.0953,794.23,77,0.1226,254.3560,0.9345,nan,nan,nan
1316,2622.4518,833.89,81,0.1226,255.6693,0.9222,nan,nan,nan
1317,2605.0952,830.74,78,0.1226,254.3867,0.9313,nan,nan,nan
1318,2366.2368,755.57,90,0.1226,252.2890,0.9184,nan,nan,nan
1319,2436.9980,773.66,79,0.1226,256.5339,0.9401,nan,nan,nan
1320,2617.8960,826.32,81,0.1226,255.5912,0.9415,nan,nan,nan
1321,2148.3301,688.42,90,0.1226,254.8590,0.9262,nan,nan,nan
1322,2420.3344,769.80,88,0.1226,254.0685,0.9274,nan,nan,nan
1323,2840.4317,891.05,64,0.1226,259.8840,0.9629,nan,nan,nan
1324,2104.6010,675.58,107,0.1226,252.4314,0.9105,nan,nan,nan
1325,2563.9473,822.13,83,0.1226,251.2749,0.9119,nan,nan,nan
1326,3123.3439,983.29,58,0.1226,256.7570,0.9538,nan,nan,nan
1327,3344.3517,1043.74,66,0.1226,259.6859,0.9559,nan,nan,nan
1328,2761.6135,864.02,84,0.1226,257.3676,0.9473,nan,nan,nan
1329,2533.9321,807.78,76,0.1226,256.0622,0.9319,nan,nan,nan
1330,2677.6277,843.95,87,0.1226,256.6776,0.9432,nan,nan,nan
1331,2060.2536,661.08,104,0.1225,250.1839,0.9112,nan,nan,nan
1332,1952.9807,641.40,84,0.1225,250.8049,0.9037,nan,nan,nan
1333,2080.4142,671.17,103,0.1225,251.0622,0.9043,nan,nan,nan
1334,1707.9551,554.06,138,0.1225,248.4270,0.8919,nan,nan,nan
1335,2280.7018,721.23,80,0.1225,255.2166,0.9399,nan,nan,nan
1336,1976.1546,644.70,88,0.1225,250.5011,0.9049,nan,nan,nan
1337,2819.2199,891.52,86,0.1225,253.8932,0.9378,nan,nan,nan
1338,3059.9153,966.38,56,0.1225,257.6865,0.9506,nan,nan,nan
1339,2557.4557,809.95,83,0.1225,254.3951,0.9345,nan,nan,nan
1340,1938.5134,624.70,116,0.1225,247.3638,0.9013,nan,nan,nan
1341,2265.9089,722.80,94,0.1225,251.7619,0.9281,nan,nan,nan
1342,2754.4941,869.93,55,0.1225,256.8905,0.9554,nan,nan,nan
1343,3588.5331,1117.84,67,0.1225,254.7202,0.9534,nan,nan,nan
1344,3007.2969,952.86,77,0.1225,251.7352,0.9281,nan,nan,nan
1345,2691.2405,852.22,60,0.1225,254.4118,0.9475,nan,nan,nan
1346,2587.3327,822.05,86,0.1225,252.0286,0.9176,nan,nan,nan
1347,2296.6651,738.59,102,0.1225,248.7388,0.9102,nan,nan,nan
1348,2864.7753,905.38,53,0.1225,257.9977,0.9567,nan,nan,nan
1349,2280.6532,730.30,98,0.1225,248.4085,0.9077,nan,nan,nan
1350,2153.1511,690.13,118,0.1225,247.1793,0.9082,nan,nan,nan
1351,2289.3309,730.48,71,0.1225,253.6912,0.9394,nan,nan,nan
1352,2391.4563,761.25,72,0.1225,254.8167,0.9447,nan,nan,nan
1353,2428.7362,772.24,121,0.1225,246.5807,0.8981,nan,nan,nan
1354,2528.4327,804.39,64,0.1225,256.6394,0.9485,nan,nan,nan
1355,2603.1934,820.50,66,0.1224,256.9886,0.9456,nan,nan,nan
1356,2529.4324,802.82,108,0.1224,250.6693,0.9182,nan,nan,nan
1357,1820.7700,588.18,101,0.1224,254.1152,0.9199,nan,nan,nan
1358,3338.7989,1040.90,42,0.1224,258.8990,0.9716,nan,nan,nan
1359,2791.7729,878.36,105,0.1224,251.6133,0.9248,nan,nan,nan
1360,1711.3152,557.80,120,0.1224,248.5596,0.8967,nan,nan,nan
1361,1510.9564,503.15,89,0.1224,249.4385,0.9076,nan,nan,nan
1362,2219.3714,711.84,110,0.1224,247.3726,0.9043,nan,nan,nan
1363,2093.3099,671.36,107,0.1224,247.4574,0.9058,nan,nan,nan
1364,1966.0277,635.51,83,0.1224,253.4783,0.9273,nan,nan,nan
1365,2645.8688,841.50,80,0.1224,251.7294,0.9283,nan,nan,nan
1366,2805.4993,884.19,79,0.1224,252.7190,0.9411,nan,nan,nan
1367,3022.9032,949.00,70,0.1224,254.1255,0.9459,nan,nan,nan
1368,2229.5425,712.01,82,0.1224,254.5651,0.9351,nan,nan,nan
1369,2054.6184,658.34,119,0.1224,246.0981,0.9044,nan,nan,nan
1370,2591.3703,824.09,78,0.1224,249.5182,0.9254,nan,nan,nan
1371,1713.7185,564.76,84,0.1224,250.0342,0.9204,nan,nan,nan
1372,2363.0795,755.29,112,0.1224,245.2286,0.8980,nan,nan,nan
1373,2618.0366,828.40,62,0.1224,255.5804,0.9539,nan,nan,nan
1374,2527.2825,803.54,84,0.1224,250.3183,0.9333,nan,nan,nan
1375,2461.5421,782.17,111,0.1224,245.7919,0.9025,nan,nan,nan
1376,1422.0354,476.61,95,0.1224,246.5169,0.9030,nan,nan,nan
1377,2919.3897,916.55,76,0.1224,253.2244,0.9495,nan,nan,nan
1378,2434.1103,768.13,79,0.1224,253.1762,0.9510,nan,nan,nan
1379,2029.0093,653.53,101,0.1224,247.7457,0.9084,nan,nan,nan
1380,2998.6112,946.53,81,0.1224,249.5191,0.9295,nan,nan,nan
1381,1821.5082,593.52,90,0.1224,245.7901,0.9196,nan,nan,nan
1382,2497.9407,794.78,89,0.1224,249.1818,0.9237,nan,nan,nan
1383,2034.4163,650.23,100,0.1224,248.3584,0.9318,nan,nan,nan
1384,2707.1977,848.76,71,0.1224,251.8627,0.9485,nan,nan,nan
1385,2244.0142,718.51,86,0.1224,250.3147,0.9297,nan,nan,nan
1386,2946.8900,924.54,82,0.1224,251.2990,0.9483,nan,nan,nan
1387,4079.8770,1267.08,49,0.1224,254.6798,0.9644,nan,nan,nan
1388,2662.2285,841.09,76,0.1224,250.7289,0.9445,nan,nan,nan
1389,2337.6374,748.20,109,0.1224,245.4234,0.8988,nan,nan,nan
1390,2098.2402,675.95,73,0.1224,248.5853,0.9330,nan,nan,nan
1391,2358.1702,750.23,90,0.1224,249.4280,0.9319,nan,nan,nan
1392,3113.2785,979.76,84,0.1224,249.3643,0.9312,nan,nan,nan
1393,2883.6441,912.71,49,0.1224,253.5100,0.9601,nan,nan,nan
1394,2840.8626,893.70,71,0.1224,253.0194,0.9504,nan,nan,nan
1395,2189.9280,701.12,112,0.1224,245.0311,0.8992,nan,nan,nan
1396,2187.2511,704.00,79,0.1224,252.0657,0.9334,nan,nan,nan
1397,2120.0765,681.10,96,0.1224,246.1293,0.9139,nan,nan,nan
1398,2386.0435,757.58,85,0.1224,251.3325,0.9381,nan,nan,nan
1399,3338.4002,1038.65,63,0.1224,255.1960,0.9606,nan,nan,nan
1400,2725.8477,860.80,74,0.1224,250.8977,0.9420,nan,nan,nan
1401,3561.6841,1109.84,62,0.1224,253.4132,0.9622,nan,nan,nan
1402,3292.7328,1035.67,55,0.1223,251.6512,0.9504,nan,nan,nan
1403,2685.1259,857.02,83,0.1224,245.5736,0.9174,nan,nan,nan
1404,2045.4417,655.94,109,0.1224,249.8979,0.9173,nan,nan,nan
1405,2592.0761,821.39,74,0.1224,248.5911,0.9414,nan,nan,nan
1406,3536.2326,1098.33,54,0.1223,254.9617,0.9690,nan,nan,nan
1407,3032.3816,946.89,83,0.1223,251.1864,0.9526,nan,nan,nan
1408,3352.1312,1044.76,54,0.1224,253.1993,0.9663,nan,nan,nan
1409,2624.8344,838.40,73,0.1224,247.7923,0.9306,nan,nan,nan
1410,3044.5300,958.80,86,0.1224,244.2552,0.9231,nan,nan,nan
1411,1843.5845,604.22,95,0.1224,245.5053,0.9046,nan,nan,nan
1412,2456.9505,781.91,91,0.1223,245.4911,0.9225,nan,nan,nan
1413,1920.8277,617.12,122,0.1223,243.8097,0.9083,nan,nan,nan
1414,1842.1821,602.71,84,0.1223,245.4871,0.9108,nan,nan,nan
1415,2290.1078,732.18,93,0.1223,244.9544,0.9260,nan,nan,nan
1416,2579.0334,815.43,94,0.1223,248.1428,0.9259,nan,nan,nan
1417,1697.5682,554.18,85,0.1223,248.7314,0.9257,nan,nan,nan
1418,3221.4586,1008.61,69,0.1223,253.4765,0.9555,nan,nan,nan
1419,2446.3557,780.00,87,0.1223,245.9078,0.9234,nan,nan,nan
1420,1917.9341,616.61,101,0.1223,247.2063,0.9194,nan,nan,nan
1421,2471.8578,788.91,86,0.1223,244.6060,0.9238,nan,nan,nan
1422,2416.1984,767.38,88,0.1223,247.2384,0.9316,nan,nan,nan
1423,2671.7349,851.48,77,0.1223,244.9329,0.9240,nan,nan,nan
1424,2097.7934,674.19,102,0.1223,247.5072,0.9169,nan,nan,nan
1425,2991.2547,939.89,64,0.1223,248.9507,0.9523,nan,nan,nan
1426,1534.0529,510.17,128,0.1223,239.7666,0.8684,nan,nan,nan
1427,2167.3301,699.24,108,0.1223,240.1665,0.8942,nan,nan,nan
1428,2752.8358,871.56,66,0.1223,249.8479,0.9471,nan,nan,nan
1429,2403.3277,764.40,80,0.1223,250.7897,0.9351,nan,nan,nan
1430,2985.2183,939.09,88,0.1223,247.1770,0.9340,nan,nan,nan
1431,2385.0549,759.65,68,0.1223,249.5240,0.9444,nan,nan,nan
1432,3523.4408,1104.72,57,0.1223,250.9808,0.9482,nan,nan,nan
1433,2895.4518,910.03,87,0.1223,250.3743,0.9409,nan,nan,nan
1434,1886.0336,606.73,92,0.1223,246.6805,0.9287,nan,nan,nan
1435,2749.7023,873.66,70,0.1223,246.0820,0.9278,nan,nan,nan
1436,1669.8051,543.21,142,0.1223,239.9832,0.8852,nan,nan,nan
1437,3442.6673,1071.76,67,0.1223,251.8517,0.9642,nan,nan,nan
1438,2004.0486,643.37,51,0.1223,251.1136,0.9590,nan,nan,nan
1439,3205.3697,999.90,91,0.1223,247.8002,0.9479,nan,nan,nan
1440,2820.5870,883.75,75,0.1223,248.7600,0.9511,nan,nan,nan
1441,2752.8654,870.93,44,0.1223,250.8753,0.9601,nan,nan,nan
1442,3205.8142,1005.11,97,0.1223,246.3217,0.9280,nan,nan,nan
1443,2441.9130,780.25,79,0.1223,244.4081,0.9273,nan,nan,nan
1444,1841.8385,591.50,72,0.1223,248.9055,0.9524,nan,nan,nan
1445,3248.5652,1019.26,90,0.1223,243.2584,0.9201,nan,nan,nan
1446,2139.7891,689.50,100,0.1223,241.2357,0.9133,nan,nan,nan
1447,2248.7441,724.16,45,0.1223,250.2312,0.9615,nan,nan,nan
1448,2823.3640,891.86,107,0.1223,242.1477,0.9066,nan,nan,nan
1449,2594.6653,823.06,78,0.1223,243.4323,0.9206,nan,nan,nan
1450,2174.4996,709.86,66,0.1223,247.4125,0.9325,nan,nan,nan
